"CARRERA,C,3","PLAN,C,2","ACTA,C,5","ORDEN,C,2","LIBRO,C,5","MATERIA,C,3","TURNO,C,1","CATEDRA,C,1","FECH_ACTA,D","PROCES,L","FECPRO,D","INSCR,N,2,0","AUSENT,N,2,0","EXAMIN,N,2,0","SOBRES,N,2,0","DISTIN,N,2,0","BUENO,N,2,0","SUFIC,N,2,0","INSUF,N,2,0","REPROB,N,2,0","NOCORR,N,2,0","RECLIB,C,5","RECACT,C,5","OBSERV,M"
441,93,54920,,    3,079,1,,07/28/2004,TRUE,07/28/2004,6,2,4,0,4,0,0,0,0,,,,
448,93,54930,,    3,043,1,,07/28/2004,TRUE,07/29/2004,5,5,0,0,0,0,0,0,0,,,,
451,86,54940,,    3,050,1,,07/28/2004,TRUE,07/29/2004,3,2,1,0,1,0,0,0,0,,,,
472,97,54950,,    3,015,1,,07/28/2004,TRUE,07/29/2004,3,2,1,0,0,0,0,1,0,,,,
472,97,54960,,    3,021,1,,07/28/2004,TRUE,07/29/2004,4,3,1,0,1,0,0,0,0,,,,
472,97,54970,,    3,028,1,,07/28/2004,TRUE,07/29/2004,1,0,1,0,0,0,1,0,0,,,,
472,97,54980,,    3,040,1,,07/28/2004,,,,,,,,,,,,,,,
481,86,54990,,    3,044,1,,07/28/2004,TRUE,07/28/2004,1,0,1,0,1,0,0,0,0,,,,
482,00,55000,,    3,012,1,,07/28/2004,TRUE,07/28/2004,5,3,2,0,2,0,0,0,0,,,,
482,00,55010,,    3,018,1,,07/28/2004,TRUE,07/29/2004,6,4,2,0,2,0,0,0,0,,,,
482,00,55020,,    3,019,1,,07/28/2004,TRUE,07/28/2004,4,4,0,0,0,0,0,0,0,,,,
482,00,55030,,    3,021,1,,07/28/2004,TRUE,07/28/2004,1,0,1,0,0,0,0,1,0,,,,
482,00,55040,,    3,023,1,,07/28/2004,TRUE,07/28/2004,3,2,1,0,0,0,0,1,0,,,,
482,00,55050,,    3,026,1,,07/28/2004,TRUE,08/02/2004,3,3,0,0,0,0,0,0,0,,,,
482,00,55060,,    3,076,1,,07/28/2004,TRUE,07/28/2004,1,0,1,0,1,0,0,0,0,,,,
491,03,55070,,    3,102,1,,07/28/2004,TRUE,07/28/2004,2,1,1,0,0,0,0,1,0,,,,
428,86,53961,,    3,222,1,,07/26/2004,TRUE,08/04/2004,1,0,1,0,1,0,0,0,0,,,,
472,97,54591,,    3,033,1,,07/27/2004,TRUE,07/27/2004,1,1,0,0,0,0,0,0,0,,,,
401,86,54691,,    3,025,1,,07/28/2004,TRUE,08/24/2004,1,0,1,0,1,0,0,0,0,,,,
451,86,55080,,    3,209,4,,07/27/2004,TRUE,07/29/2004,2,0,2,0,2,0,0,0,0,,,,
451,86,53551,,    3,080,3,,07/02/2004,TRUE,09/06/2004,1,0,1,0,1,0,0,0,0,,,,
421,86,55090,,    3,064,4,,07/26/2004,TRUE,07/26/2004,2,0,2,0,2,0,0,0,0,,,,
472,97,55100,,    3,035,4,,07/26/2004,TRUE,07/27/2004,1,0,1,1,0,0,0,0,0,,,,
401,86,55110,,    3,460,4,,07/26/2004,TRUE,08/11/2004,2,0,2,2,0,0,0,0,0,,,,
441,93,55120,,    3,102,2,,07/27/2004,TRUE,07/29/2004,3,0,3,0,2,0,1,0,0,,,,
448,93,12820,,REC01,233,4,,07/26/2004,TRUE,09/23/2004,1,0,1,1,0,0,0,0,0,,44893,233-0,
451,03,55130,,    3,527,4,,08/09/2004,TRUE,08/09/2004,11,5,6,0,6,0,0,0,0,,,,
401,86,55140,,    3,017,1,,07/29/2004,TRUE,08/03/2004,16,15,1,0,1,0,0,0,0,,,,
401,86,55150,,    3,060,1,,07/29/2004,TRUE,09/01/2004,7,4,3,1,1,1,0,0,0,,,,
401,86,55160,,    3,064,1,,07/29/2004,TRUE,08/24/2004,8,5,3,2,1,0,0,0,0,,,,
401,86,55170,,    3,067,1,,07/29/2004,TRUE,08/03/2004,2,0,2,2,0,0,0,0,0,,,,
401,86,55180,,    3,068,1,,07/29/2004,TRUE,08/11/2004,1,1,0,0,0,0,0,0,0,,,,
401,86,55190,,    3,084,1,,07/29/2004,TRUE,08/20/2004,3,2,1,0,1,0,0,0,0,,,,
401,86,55200,,    3,164,1,,07/29/2004,TRUE,07/29/2004,1,0,1,0,1,0,0,0,0,,,,
411,86,55210,,    3,002,1,,07/29/2004,TRUE,07/30/2004,3,3,0,0,0,0,0,0,0,,,,
411,86,55220,,    3,012,1,,07/29/2004,TRUE,07/29/2004,2,1,1,0,1,0,0,0,0,,,,
411,86,55230,,    3,016,1,,07/29/2004,TRUE,07/29/2004,1,0,1,0,0,1,0,0,0,,,,
421,02,55240,,    3,201,1,,07/29/2004,TRUE,07/30/2004,13,10,3,1,1,0,0,1,0,,,,
421,02,55250,,    3,204,1,,07/29/2004,TRUE,07/29/2004,1,1,0,0,0,0,0,0,0,,,,
421,86,55260,,    3,002,1,,07/29/2004,TRUE,07/30/2004,17,14,3,1,2,0,0,0,0,,,,
421,86,55270,,    3,012,1,,07/29/2004,TRUE,07/29/2004,13,8,5,0,2,1,0,2,0,,,,
421,86,55280,,    3,013,1,,07/29/2004,TRUE,07/29/2004,10,10,0,0,0,0,0,0,0,,,,
421,86,55290,,    3,015,1,,07/29/2004,TRUE,07/29/2004,5,5,0,0,0,0,0,0,0,,,,
421,86,55300,,    3,017,1,,07/29/2004,TRUE,07/29/2004,10,4,6,0,5,0,0,1,0,,,,
421,86,55310,,    3,019,1,,07/29/2004,TRUE,07/29/2004,1,0,1,0,1,0,0,0,0,,,,
421,86,55320,,    3,052,1,,07/29/2004,TRUE,07/29/2004,8,5,3,0,2,1,0,0,0,,,,
421,86,55330,,    3,089,1,,07/29/2004,TRUE,07/29/2004,3,0,3,0,2,0,0,0,1,,,,
441,93,55340,,    3,002,1,,07/29/2004,TRUE,07/29/2004,19,15,4,0,1,0,2,1,0,,,,
441,93,55350,,    3,019,1,,07/29/2004,TRUE,10/28/2004,20,15,5,0,2,2,0,1,0,,,,
441,93,55360,,    3,025,1,,07/29/2004,TRUE,07/29/2004,14,7,7,1,5,1,0,0,0,,,,
441,93,55370,,    3,039,1,,07/29/2004,TRUE,07/29/2004,7,4,3,0,3,0,0,0,0,,,,
441,93,55380,,    3,040,1,,07/29/2004,TRUE,07/29/2004,2,2,0,0,0,0,0,0,0,,,,
441,93,55390,,    3,076,1,,07/29/2004,TRUE,07/29/2004,6,4,2,0,1,1,0,0,0,,,,
441,93,55400,,    3,102,1,,07/29/2004,TRUE,07/29/2004,14,8,6,0,2,1,2,1,0,,,,
451,03,55410,,    3,502,1,,07/29/2004,TRUE,07/29/2004,30,24,6,0,4,0,0,2,0,,,,
451,03,55420,,    3,502,1,,07/29/2004,TRUE,07/29/2004,1,0,1,0,1,0,0,0,0,,,,
451,03,55430,,    3,507,1,,07/29/2004,TRUE,07/29/2004,16,10,6,0,5,0,0,1,0,,,,
451,03,55440,,    3,510,1,,07/29/2004,TRUE,07/29/2004,6,4,2,0,0,0,0,2,0,,,,
451,03,55450,,    3,511,1,,07/29/2004,TRUE,07/29/2004,6,4,2,0,2,0,0,0,0,,,,
451,03,55460,,    3,515,1,,07/29/2004,TRUE,07/29/2004,3,2,1,0,0,1,0,0,0,,,,
451,03,55470,,    3,553,1,,07/29/2004,TRUE,07/30/2004,5,0,5,0,5,0,0,0,0,,,,
472,97,55480,,    3,013,1,,07/29/2004,TRUE,07/29/2004,5,4,1,0,0,1,0,0,0,,,,
472,97,55490,,    3,014,1,,07/29/2004,TRUE,09/23/2004,7,4,3,0,1,1,0,1,0,,,,
472,97,55500,,    3,016,1,,07/29/2004,TRUE,07/29/2004,2,2,0,0,0,0,0,0,0,,,,
472,97,55510,,    3,025,1,,07/29/2004,TRUE,07/29/2004,5,4,1,0,0,1,0,0,0,,,,
472,97,55520,,    3,029,1,,07/29/2004,TRUE,07/29/2004,1,1,0,0,0,0,0,0,0,,,,
472,97,55530,,    3,030,1,,07/29/2004,TRUE,07/29/2004,7,3,4,0,3,0,0,1,0,,,,
472,97,55540,,    3,031,1,,07/29/2004,TRUE,07/29/2004,3,1,2,0,2,0,0,0,0,,,,
472,97,55550,,    3,043,1,,07/29/2004,TRUE,07/29/2004,7,4,3,1,2,0,0,0,0,,,,
472,97,55560,,    3,050,1,,07/29/2004,TRUE,07/29/2004,2,0,2,1,1,0,0,0,0,,,,
472,97,55570,,    3,102,1,,07/29/2004,TRUE,07/29/2004,1,0,1,0,1,0,0,0,0,,,,
481,86,55580,,    3,027,1,,07/29/2004,TRUE,07/29/2004,1,1,0,0,0,0,0,0,0,,,,
482,00,55590,,    3,017,1,,07/29/2004,TRUE,07/29/2004,1,1,0,0,0,0,0,0,0,,,,
482,00,55600,,    3,027,1,,07/29/2004,TRUE,07/29/2004,4,4,0,0,0,0,0,0,0,,,,
482,00,55610,,    3,041,1,,07/29/2004,TRUE,07/29/2004,1,1,0,0,0,0,0,0,0,,,,
482,00,55620,,    3,042,1,,07/29/2004,TRUE,08/12/2004,12,7,5,0,1,2,1,1,0,,,,
482,00,55630,,    3,073,1,,07/29/2004,TRUE,08/12/2004,1,0,1,0,0,0,0,1,0,,,,
491,03,55640,,    3,902,1,,07/29/2004,TRUE,07/29/2004,8,5,3,0,0,0,1,2,0,,,,
451,86,54521,,    3,001,1,,07/27/2004,TRUE,07/27/2004,1,0,1,1,0,0,0,0,0,,,,
451,86,54522,,    3,001,1,,07/27/2004,TRUE,07/27/2004,1,0,1,0,1,0,0,0,0,,,,
401,86,55650,,    3,100,4,,07/27/2004,TRUE,07/27/2004,2,0,2,0,2,0,0,0,0,,,,
411,86,55660,,    3,017,4,,07/27/2004,TRUE,07/27/2004,2,2,0,0,0,0,0,0,0,,,,
411,86,55670,,    3,011,4,,07/27/2004,TRUE,07/27/2004,1,0,1,0,1,0,0,0,0,,,,
421,86,55680,,    3,028,4,,07/26/2004,TRUE,08/03/2004,15,0,15,5,10,0,0,0,0,,,,
482,00,55690,,    3,022,1,,07/29/2004,TRUE,07/29/2004,1,1,0,0,0,0,0,0,0,,,,
441,93,54911,,    3,033,1,,07/28/2004,TRUE,07/29/2004,1,0,1,0,0,0,0,1,0,,,,
472,97,55700,,    3,033,4,,07/27/2004,TRUE,09/15/2004,2,0,2,0,2,0,0,0,0,,,,
451,03,55710,,    3,537,3,,07/27/2004,TRUE,08/26/2004,4,0,4,0,4,0,0,0,0,,,,
421,86,55720,,    3,025,4,,07/27/2004,TRUE,07/27/2004,2,0,2,0,2,0,0,0,0,,,,
441,93,55341,,    3,002,1,,07/29/2004,TRUE,07/29/2004,2,1,1,0,1,0,0,0,0,,,,
408,86,55730,,    3,082,1,,07/27/2004,TRUE,07/29/2004,1,0,1,0,0,1,0,0,0,,,,
482,00,53811,,    3,098,4,,07/28/2004,TRUE,08/04/2004,2,0,2,0,2,0,0,0,0,,,,
491,03,55740,,    3,938,4,,07/27/2004,TRUE,07/27/2004,6,0,6,1,5,0,0,0,0,,,,
411,86,55750,,    3,046,4,,07/27/2004,TRUE,08/11/2004,5,0,5,1,4,0,0,0,0,,,,
491,03,55741,,    3,938,4,,07/27/2004,TRUE,07/27/2004,7,0,7,1,6,0,0,0,0,,,,
421,86,55760,,    3,011,4,,07/27/2004,TRUE,08/11/2004,1,0,1,0,1,0,0,0,0,,,,
421,02,55770,,    3,203,4,,07/27/2004,TRUE,08/11/2004,30,1,29,11,18,0,0,0,0,,,,
421,02,55780,,    3,203,4,,07/27/2004,TRUE,08/11/2004,7,0,7,4,3,0,0,0,0,,,,
441,93,12830,,REC01,022,4,,07/28/2004,TRUE,08/11/2004,1,0,1,0,1,0,0,0,0,,REC01,022-1,
491,03,55742,,    3,938,4,,07/27/2004,TRUE,07/27/2004,1,0,1,1,0,0,0,0,0,,,,
421,02,12840,,REC01,203,3,,07/27/2004,TRUE,08/11/2004,6,0,6,1,5,0,0,0,0,,42102,203-8,
421,02,12850,,REC01,203,2,,07/27/2004,TRUE,08/11/2004,1,0,1,0,1,0,0,0,0,,42102,203-8,
401,86,55790,,    3,007,1,,07/30/2004,TRUE,07/30/2004,3,3,0,0,0,0,0,0,0,,,,
401,86,55800,,    3,008,1,,07/30/2004,TRUE,09/01/2004,3,2,1,1,0,0,0,0,0,,,,
401,86,55810,,    3,016,1,,07/30/2004,TRUE,07/30/2004,13,8,5,0,4,1,0,0,0,,,,
401,86,55820,,    3,023,1,,07/30/2004,TRUE,07/30/2004,2,2,0,0,0,0,0,0,0,,,,
401,86,55830,,    3,031,1,,07/30/2004,TRUE,08/24/2004,1,1,0,0,0,0,0,0,0,,,,
401,86,55840,,    3,070,1,,07/30/2004,TRUE,08/03/2004,2,1,1,0,1,0,0,0,0,,,,
401,86,55850,,    3,071,1,,07/30/2004,TRUE,07/30/2004,3,3,0,0,0,0,0,0,0,,,,
401,86,55860,,    3,075,1,,07/30/2004,,,,,,,,,,,,,,,
401,86,55870,,    3,078,1,,07/30/2004,TRUE,08/11/2004,8,6,2,2,0,0,0,0,0,,,,
411,86,55880,,    3,020,1,,07/30/2004,TRUE,07/30/2004,1,1,0,0,0,0,0,0,0,,,,
421,02,55890,,    3,207,1,,07/30/2004,TRUE,07/30/2004,10,10,0,0,0,0,0,0,0,,,,
421,02,55900,,    3,211,1,,07/30/2004,TRUE,07/30/2004,2,2,0,0,0,0,0,0,0,,,,
421,86,55910,,    3,018,1,,07/30/2004,TRUE,07/30/2004,26,16,10,0,2,2,1,5,0,,,,
421,86,55920,,    3,022,1,,07/30/2004,TRUE,07/30/2004,4,0,4,0,4,0,0,0,0,,,,
421,86,55930,,    3,032,1,,07/30/2004,TRUE,07/30/2004,6,3,3,0,0,2,1,0,0,,,,
421,86,55940,,    3,053,1,,07/30/2004,TRUE,07/30/2004,6,2,4,1,2,0,0,1,0,,,,
421,86,55950,,    3,058,1,,07/30/2004,TRUE,07/30/2004,1,0,1,1,0,0,0,0,0,,,,
421,86,55960,,    3,060,1,,07/30/2004,TRUE,07/30/2004,1,0,1,0,1,0,0,0,0,,,,
421,86,55970,,    3,072,1,,07/30/2004,TRUE,07/30/2004,8,5,3,2,1,0,0,0,0,,,,
441,93,55980,,    3,020,1,,07/30/2004,TRUE,07/30/2004,16,8,8,0,5,3,0,0,0,,,,
441,93,55990,,    3,027,1,A,07/30/2004,TRUE,07/30/2004,8,3,5,0,2,2,0,1,0,,,,
441,93,56000,,    3,027,1,B,07/30/2004,TRUE,07/30/2004,3,2,1,0,0,0,1,0,0,,,,
441,93,56010,,    3,055,1,,07/30/2004,TRUE,07/30/2004,2,2,0,0,0,0,0,0,0,,,,
441,93,56020,,    3,070,1,,07/30/2004,TRUE,07/30/2004,23,16,7,1,4,1,1,0,0,,,,
441,93,56030,,    3,107,1,,07/30/2004,TRUE,08/20/2004,1,1,0,0,0,0,0,0,0,,,,
451,03,56040,,    3,513,1,,07/30/2004,TRUE,08/12/2004,30,12,18,4,10,0,1,3,0,,,,
451,03,56050,,    3,513,1,,07/30/2004,TRUE,08/12/2004,17,5,12,3,6,3,0,0,0,,,,
451,03,56060,,    3,514,1,,07/30/2004,TRUE,07/30/2004,18,8,10,0,4,1,2,3,0,,,,
451,03,56070,,    3,518,1,,07/30/2004,TRUE,07/30/2004,2,2,0,0,0,0,0,0,0,,,,
451,03,56080,,    3,519,1,,07/30/2004,TRUE,08/04/2004,1,0,1,0,1,0,0,0,0,,,,
451,03,56090,,    3,523,1,,07/30/2004,TRUE,07/30/2004,2,1,1,1,0,0,0,0,0,,,,
451,03,56100,,    3,524,1,,07/30/2004,TRUE,07/30/2004,2,2,0,0,0,0,0,0,0,,,,
451,03,56110,,    3,525,1,,07/30/2004,TRUE,07/30/2004,3,2,1,0,1,0,0,0,0,,,,
451,03,56120,,    3,551,1,,07/30/2004,TRUE,08/11/2004,8,2,6,0,6,0,0,0,0,,,,
481,86,56130,,    3,028,1,,07/30/2004,TRUE,08/03/2004,1,0,1,0,1,0,0,0,0,,,,
482,00,56140,,    3,028,1,,07/30/2004,TRUE,08/03/2004,1,1,0,0,0,0,0,0,0,,,,
491,03,56150,,    3,901,1,,07/30/2004,TRUE,07/30/2004,21,9,12,0,4,2,2,4,0,,,,
401,86,56160,,    3,025,4,,07/28/2004,TRUE,08/03/2004,2,0,2,0,2,0,0,0,0,,,,
401,86,54692,,    3,025,1,,07/28/2004,TRUE,08/24/2004,1,0,1,0,1,0,0,0,0,,,,
451,03,56051,,    3,513,1,,07/30/2004,TRUE,08/12/2004,1,0,1,0,1,0,0,0,0,,,,
421,86,56170,,    3,061,4,,07/27/2004,TRUE,07/28/2004,1,0,1,0,1,0,0,0,0,,,,
421,86,56180,,    3,025,4,,07/28/2004,TRUE,07/29/2004,2,0,2,0,2,0,0,0,0,,,,
401,86,56190,,    3,060,4,,07/30/2004,TRUE,08/24/2004,1,0,1,1,0,0,0,0,0,,,,
441,93,56200,,    3,033,4,,07/29/2004,TRUE,07/28/2004,3,0,3,0,3,0,0,0,0,,,,
421,86,56210,,    3,072,4,,07/28/2004,TRUE,07/28/2004,1,0,1,1,0,0,0,0,0,,,,
441,93,56220,,    3,070,4,,07/28/2004,TRUE,07/28/2004,1,0,1,0,1,0,0,0,0,,,,
451,86,56230,,    3,064,4,,07/30/2004,TRUE,09/07/2004,4,1,3,1,2,0,0,0,0,,,,
451,03,56240,,    3,523,4,,07/30/2004,TRUE,09/07/2004,1,0,1,0,1,0,0,0,0,,,,
441,93,56250,,    3,013,4,,07/28/2004,TRUE,09/07/2004,1,0,1,0,1,0,0,0,0,,,,
441,93,23250,,    3,013,,,02/19/2003,TRUE,07/28/2004,1,0,1,0,0,0,0,1,0,,,,
491,03,55641,,    3,902,1,,07/29/2004,TRUE,07/29/2004,1,1,0,0,0,0,0,0,0,,,,
421,86,12860,,REC01,011,4,,07/28/2004,TRUE,08/24/2004,1,0,1,1,0,0,0,0,0,,    3,33900,
408,86,56260,,    3,082,4,,07/27/2004,TRUE,09/07/2004,2,0,2,0,2,0,0,0,0,,,,
428,02,56270,,    3,231,4,,07/27/2004,TRUE,09/07/2004,1,0,1,0,1,0,0,0,0,,,,
472,97,56280,,    3,031,4,,07/28/2004,TRUE,07/29/2004,5,0,5,3,2,0,0,0,0,,,,
482,00,56290,,    3,089,4,,07/28/2004,TRUE,07/29/2004,5,0,5,3,2,0,0,0,0,,,,
441,93,55401,,    3,102,1,,07/29/2004,TRUE,07/29/2004,1,1,0,0,0,0,0,0,0,,,,
411,86,56300,,    3,012,4,,07/26/2004,TRUE,07/29/2004,1,0,1,0,1,0,0,0,0,,,,
451,86,12870,,REC01,060,4,,07/28/2004,TRUE,07/30/2004,1,0,1,0,1,0,0,0,0,,REC01,060,
482,00,56310,,    3,083,4,,07/29/2004,TRUE,12/02/2004,9,2,7,3,4,0,0,0,0,,,,
421,86,56320,,    3,031,3,,07/30/2004,TRUE,07/30/2004,27,18,9,1,8,0,0,0,0,,,,
401,86,56330,,    3,057,4,,07/28/2004,TRUE,09/15/2004,30,7,23,12,11,0,0,0,0,,,,
401,86,56340,,    3,017,4,,07/29/2003,TRUE,07/29/2004,14,0,14,4,10,0,0,0,0,,,,
451,03,56350,,    3,516,4,,08/24/2004,TRUE,09/22/2004,2,2,0,0,0,0,0,0,0,,,,
451,86,56360,,    3,050,4,,08/24/2004,,,,,,,,,,,,,,,
441,93,56370,,    3,022,3,,07/29/2004,TRUE,08/03/2004,2,0,2,0,2,0,0,0,0,,,,
482,00,56380,,    3,090,4,,07/29/2004,TRUE,11/01/2004,2,0,2,2,0,0,0,0,0,,,,
472,97,56390,,    3,030,4,,07/29/2004,TRUE,11/01/2004,6,0,6,4,2,0,0,0,0,,,,
441,93,56400,,    3,014,4,,07/29/2004,TRUE,08/18/2004,30,7,23,3,20,0,0,0,0,,,,
441,93,56410,,    3,014,4,,07/29/2004,TRUE,08/18/2004,30,3,27,10,17,0,0,0,0,,,,
441,93,56420,,    3,014,4,,07/29/2004,TRUE,08/18/2004,3,0,3,1,2,0,0,0,0,,,,
482,00,56430,,    3,018,4,,07/29/2004,TRUE,08/18/2004,11,1,10,2,8,0,0,0,0,,,,
441,93,56440,,    3,018,4,B,07/29/2004,TRUE,08/03/2004,15,0,15,4,11,0,0,0,0,,,,
441,93,56441,,    3,018,4,B,07/29/2004,TRUE,08/03/2004,1,1,0,0,0,0,0,0,0,,,,
441,93,56442,,    3,018,4,B,07/29/2004,TRUE,08/03/2004,1,0,1,1,0,0,0,0,0,,,,
491,03,55743,,    3,938,4,,07/27/2004,TRUE,07/30/2004,1,0,1,0,1,0,0,0,0,,,,
491,03,56151,,    3,901,1,,07/30/2004,TRUE,07/30/2004,2,0,2,0,0,1,0,1,0,,,,
421,86,56450,,    3,054,4,,07/30/2004,TRUE,07/30/2004,5,0,5,0,5,0,0,0,0,,,,
451,03,56460,,    3,514,4,,07/30/2004,TRUE,07/30/2004,4,0,4,0,4,0,0,0,0,,,,
451,03,56461,,    3,514,4,,07/30/2004,TRUE,07/30/2004,1,0,1,1,0,0,0,0,0,,,,
401,86,56470,,    3,026,1,,08/02/2004,TRUE,08/03/2004,3,3,0,0,0,0,0,0,0,,,,
401,86,56480,,    3,058,1,,08/02/2004,TRUE,08/11/2004,6,6,0,0,0,0,0,0,0,,,,
441,93,56490,,    3,022,1,,08/02/2004,TRUE,08/03/2004,30,13,17,4,12,0,1,0,0,,,,
441,93,56500,,    3,022,1,,08/02/2004,TRUE,08/03/2004,4,1,3,0,2,1,0,0,0,,,,
441,93,56510,,    3,058,1,,08/02/2004,TRUE,08/11/2004,5,5,0,0,0,0,0,0,0,,,,
421,86,56520,,    3,060,4,,07/30/2004,TRUE,09/24/2004,1,0,1,0,1,0,0,0,0,,,,
441,93,56530,,    3,107,3,,08/17/1999,,,,,,,,,,,,,,,
472,97,12880,,REC01,023,4,,07/28/2004,TRUE,09/08/2004,1,0,1,0,1,0,0,0,0,,REC01,023-,
472,97,12890,,REC01,022,4,,07/28/2004,,,,,,,,,,,,,REC01,022-,
421,86,56540,,    3,053,4,,07/30/2004,TRUE,08/25/2004,1,0,1,0,1,0,0,0,0,,,,
441,93,02720,,EQU02,001,3,,07/30/2004,TRUE,08/25/2004,1,0,1,0,1,0,0,0,0,,EQU02,02720,
421,02,56550,,    3,200,4,,08/02/2004,TRUE,08/06/2004,2,1,1,1,0,0,0,0,0,,,,
441,93,56560,,    3,109,4,,08/03/2004,TRUE,09/15/2004,3,2,1,0,1,0,0,0,0,,,,
441,93,56570,,    3,083,4,,08/03/2004,TRUE,09/15/2004,2,1,1,0,1,0,0,0,0,,,,
472,97,56580,,    3,018,4,,08/02/2004,TRUE,09/15/2004,3,3,0,0,0,0,0,0,0,,,,
472,97,56590,,    3,014,4,,08/02/2004,TRUE,08/04/2004,3,2,1,0,0,0,1,0,0,,,,
401,86,56600,,    3,431,4,,08/11/2004,TRUE,08/11/2004,1,1,0,0,0,0,0,0,0,,,,
441,93,56610,,    3,070,4,,08/02/2004,TRUE,04/20/2005,1,0,1,1,0,0,0,0,0,,,,
441,93,56611,,    3,070,4,,08/02/2004,TRUE,08/02/2004,1,0,1,1,0,0,0,0,0,,,,
451,86,56620,,    3,013,4,,07/30/2004,TRUE,09/16/2004,3,0,3,3,0,0,0,0,0,,,,
482,00,56630,,    3,029,4,,08/02/2004,TRUE,08/02/2004,1,0,1,1,0,0,0,0,0,,,,
448,93,56640,,    3,045,3,,08/02/2004,TRUE,08/02/2004,1,0,1,0,1,0,0,0,0,,,,
421,86,56181,,    3,025,4,,07/28/2004,TRUE,08/03/2004,20,0,20,0,20,0,0,0,0,,,,
421,86,12240,,REC01,072,,,08/02/2002,TRUE,08/02/2004,1,0,1,0,1,0,0,0,0,,,,
421,86,56650,,    3,474,4,,08/02/2004,TRUE,08/02/2004,2,0,2,0,2,0,0,0,0,,,,
451,03,56660,,    3,502,4,,08/02/2004,TRUE,08/06/2004,13,0,13,2,11,0,0,0,0,,,,
451,86,56670,,    3,019,4,,08/02/2004,TRUE,08/06/2004,1,0,1,0,1,0,0,0,0,,,,
451,03,56680,,    3,522,4,,08/02/2004,TRUE,09/24/2004,2,0,2,1,1,0,0,0,0,,,,
472,97,12900,,REC01,022,4,,07/28/2004,TRUE,09/08/2004,1,0,1,0,1,0,0,0,0,,REC01,022-,
401,86,56690,,    3,016,4,,07/30/2004,TRUE,08/11/2004,1,0,1,1,0,0,0,0,0,,,,
401,86,56700,,    3,400,4,,07/30/2004,TRUE,08/11/2004,1,0,1,1,0,0,0,0,0,,,,
411,86,56710,,    3,063,4,,07/30/2004,TRUE,08/19/2004,2,0,2,1,1,0,0,0,0,,,,
401,86,56720,,    3,018,4,,07/30/2004,TRUE,08/19/2004,30,0,30,4,26,0,0,0,0,,,,
448,93,56730,,    3,020,4,,08/03/2004,TRUE,09/01/2004,13,0,13,0,13,0,0,0,0,,,,
441,93,56740,,    3,020,4,,08/03/2004,TRUE,09/01/2004,30,0,30,1,29,0,0,0,0,,,,
441,93,56750,,    3,020,4,,08/03/2004,TRUE,09/01/2004,13,0,13,0,13,0,0,0,0,,,,
451,86,12910,,REC01,206,3,,08/03/2004,TRUE,08/11/2004,1,0,1,1,0,0,0,0,0,,REC01,206-,
441,93,02730,,EQU02,033,3,,08/03/2004,TRUE,09/23/2004,1,0,1,0,1,0,0,0,0,,EQU02,02730,
441,93,02740,,EQU02,001,3,,08/03/2004,TRUE,09/23/2004,1,0,1,0,1,0,0,0,0,,EQU02,02740,
421,86,12920,,REC01,011,4,,08/03/2004,TRUE,08/24/2004,1,0,1,0,1,0,0,0,0,,REC01,011-,
451,03,56760,,    3,509,4,,08/03/2004,TRUE,08/03/2004,1,0,1,1,0,0,0,0,0,,,,
421,86,56770,,    3,055,4,,08/03/2004,TRUE,08/04/2004,25,0,25,12,13,0,0,0,0,,,,
421,86,56780,,    3,029,4,,08/04/2004,TRUE,08/05/2004,15,2,13,7,6,0,0,0,0,,,,
421,86,56790,,    3,016,4,,07/30/2004,TRUE,08/06/2004,4,0,4,0,4,0,0,0,0,,,,
421,02,56800,,    3,206,4,,07/30/2004,TRUE,08/06/2004,9,0,9,0,9,0,0,0,0,,,,
421,86,56810,,    3,062,4,,08/04/2004,TRUE,08/06/2004,4,0,4,2,2,0,0,0,0,,,,
421,02,56820,,    3,210,4,,08/04/2004,TRUE,08/06/2004,16,0,16,6,10,0,0,0,0,,,,
472,97,12930,,REC01,014,4,,08/04/2004,TRUE,08/24/2004,1,0,1,0,1,0,0,0,0,,REC01,014-0,
421,86,56830,,    3,035,4,,08/05/2004,TRUE,08/05/2004,1,0,1,0,1,0,0,0,0,,,,
428,86,56840,,    3,043,4,,08/05/2004,TRUE,09/23/2004,5,1,4,4,0,0,0,0,0,,,,
401,86,56691,,    3,016,4,,07/30/2004,TRUE,08/11/2004,1,0,1,0,1,0,0,0,0,,,,
441,78,  343,,   16,004,,,11/28/1975,TRUE,08/05/2004,1,0,1,0,1,0,0,0,0,,,,
441,78,  232,,   33,012,,,11/12/1975,TRUE,08/05/2004,1,0,1,0,1,0,0,0,0,,,,
441,78,  472,,   34,070,,,03/31/1976,TRUE,08/05/2004,1,0,1,0,0,1,0,0,0,,,,
441,78,  337,,   33,020,,,12/15/1975,TRUE,08/05/2004,1,0,1,0,0,0,1,0,0,,,,
441,78,   90,,   36,014,,,11/30/1976,TRUE,08/05/2004,1,0,1,0,0,1,0,0,0,,,,
441,78,  137,,   42,019,,,02/19/1979,TRUE,08/05/2004,1,0,1,0,0,0,0,1,0,,,,
441,78,   45,,   43,019,,,07/27/1979,TRUE,08/05/2004,1,0,1,0,0,0,0,1,0,,,,
441,78,  146,,   44,019,,,12/11/1979,TRUE,08/05/2004,1,0,1,0,0,0,1,0,0,,,,
